time[s] ch1[V] ch2[V]
2.137999999999999710e-03 -1.554270397937289605e+00 -1.191555205105728321e+00
2.138999999999999842e-03 -1.556282298489421567e+00 -1.192233663998657489e+00
2.139999999999999975e-03 -1.555611664972044172e+00 -1.190876746212799153e+00
2.141000000000000108e-03 -1.557288248765487548e+00 -1.195286729016838745e+00
2.141999999999999807e-03 -1.556282298489421567e+00 -1.192233663998657489e+00
2.142999999999999940e-03 -1.568689018560902815e+00 -1.203428235731988538e+00
2.144000000000000072e-03 -1.555946981730732981e+00 -1.189519828426940817e+00
2.144999999999999771e-03 -1.554605714695978191e+00 -1.191894434552192905e+00
2.145999999999999904e-03 -1.557958882282864943e+00 -1.193251352338051241e+00
2.147000000000000037e-03 -1.553599764419912210e+00 -1.190198287319869985e+00
2.147999999999999736e-03 -1.556952932006798962e+00 -1.194947499570374161e+00
2.148999999999999869e-03 -1.554941031454667000e+00 -1.191555205105728321e+00
2.150000000000000001e-03 -1.558294199041553751e+00 -1.192233663998657489e+00
2.150999999999999700e-03 -1.556282298489421567e+00 -1.188502140087547065e+00
2.151999999999999833e-03 -1.555611664972044172e+00 -1.194947499570374161e+00
2.152999999999999966e-03 -1.552929130902534816e+00 -1.190198287319869985e+00
2.154000000000000099e-03 -1.553264447661223402e+00 -1.187823681194617897e+00
2.154999999999999798e-03 -1.553935081178600797e+00 -1.191215975659263737e+00
2.155999999999999930e-03 -1.554605714695978191e+00 -1.192912122891586657e+00
2.157000000000000063e-03 -1.555946981730732981e+00 -1.189519828426940817e+00
2.157999999999999762e-03 -1.553935081178600797e+00 -1.192233663998657489e+00
2.158999999999999895e-03 -1.557288248765487548e+00 -1.191555205105728321e+00
2.160000000000000028e-03 -1.556282298489421567e+00 -1.192572893445122073e+00
2.160999999999999727e-03 -1.552593814143846229e+00 -1.191215975659263737e+00
2.161999999999999859e-03 -1.556617615248110376e+00 -1.194269040677444993e+00
2.162999999999999992e-03 -1.559300149317619733e+00 -1.192233663998657489e+00
2.163999999999999691e-03 -1.554605714695978191e+00 -1.189859057873405401e+00
2.164999999999999824e-03 -1.557958882282864943e+00 -1.194269040677444993e+00
2.165999999999999957e-03 -1.554941031454667000e+00 -1.193251352338051241e+00
2.167000000000000089e-03 -1.554605714695978191e+00 -1.193929811230980409e+00
2.167999999999999788e-03 -1.557958882282864943e+00 -1.193929811230980409e+00
2.168999999999999921e-03 -1.556617615248110376e+00 -1.191555205105728321e+00
2.170000000000000054e-03 -1.557623565524176357e+00 -1.198679023481484363e+00
2.170999999999999753e-03 -1.556282298489421567e+00 -1.192912122891586657e+00
2.171999999999999886e-03 -1.552929130902534816e+00 -1.192233663998657489e+00
2.173000000000000018e-03 -1.557623565524176357e+00 -1.192572893445122073e+00
2.173999999999999717e-03 -1.556617615248110376e+00 -1.191555205105728321e+00
2.174999999999999850e-03 -1.557288248765487548e+00 -1.193590581784515825e+00
2.175999999999999983e-03 -1.556282298489421567e+00 -1.190198287319869985e+00
2.177000000000000116e-03 -1.551587863867780026e+00 -1.190198287319869985e+00
2.177999999999999815e-03 -1.557623565524176357e+00 -1.196982876249161665e+00
2.178999999999999947e-03 -1.556282298489421567e+00 -1.190537516766334569e+00
2.180000000000000080e-03 -1.558294199041553751e+00 -1.189859057873405401e+00
2.180999999999999779e-03 -1.552593814143846229e+00 -1.191555205105728321e+00
2.181999999999999912e-03 -1.552929130902534816e+00 -1.192572893445122073e+00
2.183000000000000045e-03 -1.555946981730732981e+00 -1.191555205105728321e+00
2.183999999999999744e-03 -1.554605714695978191e+00 -1.192572893445122073e+00
2.184999999999999876e-03 -1.556617615248110376e+00 -1.192912122891586657e+00
2.186000000000000009e-03 -1.556282298489421567e+00 -1.192233663998657489e+00
2.186999999999999708e-03 -1.553599764419912210e+00 -1.191215975659263737e+00
2.187999999999999841e-03 -1.558964832558931146e+00 -1.191894434552192905e+00
2.188999999999999974e-03 -1.554941031454667000e+00 -1.191215975659263737e+00
2.190000000000000106e-03 -1.556617615248110376e+00 -1.192572893445122073e+00
2.190999999999999805e-03 -1.556617615248110376e+00 -1.192912122891586657e+00
2.191999999999999938e-03 -1.554605714695978191e+00 -1.191215975659263737e+00
2.193000000000000071e-03 -1.554270397937289605e+00 -1.196982876249161665e+00
2.193999999999999770e-03 -1.555946981730732981e+00 -1.191894434552192905e+00
2.194999999999999903e-03 -1.554605714695978191e+00 -1.190537516766334569e+00
2.196000000000000035e-03 -1.554605714695978191e+00 -1.198339794035019779e+00
2.196999999999999734e-03 -1.554270397937289605e+00 -1.191215975659263737e+00
2.197999999999999867e-03 -1.555611664972044172e+00 -1.191215975659263737e+00
2.199000000000000000e-03 -1.555276348213355586e+00 -1.191555205105728321e+00
2.199999999999999699e-03 -1.554941031454667000e+00 -1.189859057873405401e+00
2.200999999999999832e-03 -1.556617615248110376e+00 -1.191555205105728321e+00
2.201999999999999964e-03 -1.552593814143846229e+00 -1.189859057873405401e+00
2.203000000000000097e-03 -1.556617615248110376e+00 -1.192912122891586657e+00
2.203999999999999796e-03 -1.555611664972044172e+00 -1.193929811230980409e+00
2.204999999999999929e-03 -1.555946981730732981e+00 -1.191555205105728321e+00
2.206000000000000062e-03 -1.553935081178600797e+00 -1.190198287319869985e+00
2.206999999999999761e-03 -1.554270397937289605e+00 -1.193251352338051241e+00
2.207999999999999893e-03 -1.556282298489421567e+00 -1.192572893445122073e+00
2.209000000000000026e-03 -1.556617615248110376e+00 -1.190876746212799153e+00
2.209999999999999725e-03 -1.556617615248110376e+00 -1.194608270123909577e+00
2.210999999999999858e-03 -1.557958882282864943e+00 -1.191555205105728321e+00
2.211999999999999991e-03 -1.556952932006798962e+00 -1.194269040677444993e+00
2.212999999999999690e-03 -1.553264447661223402e+00 -1.191215975659263737e+00
2.213999999999999822e-03 -1.557958882282864943e+00 -1.192912122891586657e+00
2.214999999999999955e-03 -1.555946981730732981e+00 -1.189859057873405401e+00
2.216000000000000088e-03 -1.554605714695978191e+00 -1.192912122891586657e+00
2.216999999999999787e-03 -1.555611664972044172e+00 -1.189859057873405401e+00
2.217999999999999920e-03 -1.557623565524176357e+00 -1.193590581784515825e+00
2.219000000000000052e-03 -1.556282298489421567e+00 -1.191894434552192905e+00
2.219999999999999751e-03 -1.544881528694006523e+00 -1.237011950931981685e+00
2.220999999999999884e-03 -1.552593814143846229e+00 -1.189859057873405401e+00
2.222000000000000017e-03 -1.554941031454667000e+00 -1.193590581784515825e+00
2.222999999999999716e-03 -1.553264447661223402e+00 -1.191215975659263737e+00
2.223999999999999849e-03 -1.555946981730732981e+00 -1.191215975659263737e+00
2.224999999999999981e-03 -1.558964832558931146e+00 -1.195286729016838745e+00
2.226000000000000114e-03 -1.554270397937289605e+00 -1.191555205105728321e+00
2.226999999999999813e-03 -1.554270397937289605e+00 -1.191894434552192905e+00
2.227999999999999946e-03 -1.556952932006798962e+00 -1.188502140087547065e+00
2.229000000000000078e-03 -1.553264447661223402e+00 -1.190876746212799153e+00
2.229999999999999778e-03 -1.556282298489421567e+00 -1.192233663998657489e+00
2.230999999999999910e-03 -1.552593814143846229e+00 -1.189519828426940817e+00
2.232000000000000043e-03 -1.555276348213355586e+00 -1.191894434552192905e+00
2.232999999999999742e-03 -1.555276348213355586e+00 -1.194947499570374161e+00
2.233999999999999875e-03 -1.554605714695978191e+00 -1.191215975659263737e+00
2.235000000000000007e-03 -1.558294199041553751e+00 -1.192912122891586657e+00
2.235999999999999707e-03 -1.555611664972044172e+00 -1.193251352338051241e+00
2.236999999999999839e-03 -1.554270397937289605e+00 -1.191215975659263737e+00
2.237999999999999972e-03 -1.551587863867780026e+00 -1.189180598980476233e+00
2.239000000000000105e-03 -1.554941031454667000e+00 -1.192912122891586657e+00
2.239999999999999804e-03 -1.559300149317619733e+00 -1.193251352338051241e+00
2.240999999999999936e-03 -1.556282298489421567e+00 -1.191894434552192905e+00
2.242000000000000069e-03 -1.556952932006798962e+00 -1.190537516766334569e+00
2.242999999999999768e-03 -1.557288248765487548e+00 -1.192572893445122073e+00
2.243999999999999901e-03 -1.557288248765487548e+00 -1.193929811230980409e+00
2.245000000000000034e-03 -1.555276348213355586e+00 -1.190876746212799153e+00
2.245999999999999733e-03 -1.557623565524176357e+00 -1.192233663998657489e+00
2.246999999999999865e-03 -1.556282298489421567e+00 -1.188841369534011649e+00
2.247999999999999998e-03 -1.558629515800242338e+00 -1.192572893445122073e+00
2.248999999999999697e-03 -1.557288248765487548e+00 -1.192912122891586657e+00
2.249999999999999830e-03 -1.553935081178600797e+00 -1.190198287319869985e+00
2.250999999999999963e-03 -1.557958882282864943e+00 -1.192912122891586657e+00
2.252000000000000095e-03 -1.552929130902534816e+00 -1.191555205105728321e+00
2.252999999999999794e-03 -1.553599764419912210e+00 -1.187145222301688730e+00
2.253999999999999927e-03 -1.554941031454667000e+00 -1.192912122891586657e+00
2.255000000000000060e-03 -1.559635466076308319e+00 -1.199357482374413530e+00
2.255999999999999759e-03 -1.554270397937289605e+00 -1.192233663998657489e+00
2.256999999999999892e-03 -1.560641416352374522e+00 -1.192572893445122073e+00
2.258000000000000024e-03 -1.557958882282864943e+00 -1.194269040677444993e+00
2.258999999999999723e-03 -1.554605714695978191e+00 -1.191555205105728321e+00
2.259999999999999856e-03 -1.554270397937289605e+00 -1.190876746212799153e+00
2.260999999999999989e-03 -1.556952932006798962e+00 -1.193251352338051241e+00
2.261999999999999688e-03 -1.554270397937289605e+00 -1.192572893445122073e+00
2.262999999999999821e-03 -1.555276348213355586e+00 -1.189180598980476233e+00
2.263999999999999953e-03 -1.556282298489421567e+00 -1.190537516766334569e+00
2.265000000000000086e-03 -1.556952932006798962e+00 -1.191555205105728321e+00
2.265999999999999785e-03 -1.556617615248110376e+00 -1.191894434552192905e+00
2.266999999999999918e-03 -1.558294199041553751e+00 -1.192233663998657489e+00
2.268000000000000051e-03 -1.553264447661223402e+00 -1.193590581784515825e+00
2.268999999999999750e-03 -1.556952932006798962e+00 -1.191555205105728321e+00
2.269999999999999882e-03 -1.549240646556959256e+00 -1.194269040677444993e+00
2.271000000000000015e-03 -1.557288248765487548e+00 -1.193929811230980409e+00
2.271999999999999714e-03 -1.556952932006798962e+00 -1.192233663998657489e+00
2.272999999999999847e-03 -1.566341801250082044e+00 -1.190198287319869985e+00
2.273999999999999980e-03 -1.558964832558931146e+00 -1.192912122891586657e+00
2.275000000000000112e-03 -1.553599764419912210e+00 -1.191894434552192905e+00
2.275999999999999811e-03 -1.558294199041553751e+00 -1.191555205105728321e+00
2.276999999999999944e-03 -1.555946981730732981e+00 -1.191555205105728321e+00
2.278000000000000077e-03 -1.552929130902534816e+00 -1.190876746212799153e+00
2.278999999999999776e-03 -1.550581913591714045e+00 -1.186127533962295200e+00
2.279999999999999909e-03 -1.557288248765487548e+00 -1.192572893445122073e+00
2.281000000000000041e-03 -1.556617615248110376e+00 -1.196982876249161665e+00
2.281999999999999740e-03 -1.554605714695978191e+00 -1.187823681194617897e+00
2.282999999999999873e-03 -1.552929130902534816e+00 -1.189859057873405401e+00
2.284000000000000006e-03 -1.554941031454667000e+00 -1.194608270123909577e+00
2.284999999999999705e-03 -1.554605714695978191e+00 -1.192912122891586657e+00
2.285999999999999838e-03 -1.556282298489421567e+00 -1.187823681194617897e+00
2.286999999999999970e-03 -1.552929130902534816e+00 -1.192912122891586657e+00
2.288000000000000103e-03 -1.556282298489421567e+00 -1.190198287319869985e+00
2.288999999999999802e-03 -1.555946981730732981e+00 -1.190537516766334569e+00
2.289999999999999935e-03 -1.553599764419912210e+00 -1.192233663998657489e+00
2.291000000000000068e-03 -1.557958882282864943e+00 -1.191894434552192905e+00
2.291999999999999767e-03 -1.554605714695978191e+00 -1.192233663998657489e+00
2.292999999999999899e-03 -1.555946981730732981e+00 -1.191894434552192905e+00
2.294000000000000032e-03 -1.557623565524176357e+00 -1.192572893445122073e+00
2.294999999999999731e-03 -1.554605714695978191e+00 -1.189180598980476233e+00
2.295999999999999864e-03 -1.551923180626468834e+00 -1.176629109461287070e+00
2.296999999999999997e-03 -1.555276348213355586e+00 -1.192233663998657489e+00
2.297999999999999696e-03 -1.555276348213355586e+00 -1.189519828426940817e+00
2.298999999999999828e-03 -1.558629515800242338e+00 -1.219032790269358957e+00
2.299999999999999961e-03 -1.554941031454667000e+00 -1.190876746212799153e+00
2.301000000000000094e-03 -1.558964832558931146e+00 -1.193590581784515825e+00
2.301999999999999793e-03 -1.554605714695978191e+00 -1.190876746212799153e+00
2.302999999999999926e-03 -1.553264447661223402e+00 -1.190876746212799153e+00
2.304000000000000058e-03 -1.555611664972044172e+00 -1.191215975659263737e+00
2.304999999999999757e-03 -1.555946981730732981e+00 -1.189859057873405401e+00
2.305999999999999890e-03 -1.552929130902534816e+00 -1.194947499570374161e+00
2.307000000000000023e-03 -1.555276348213355586e+00 -1.191555205105728321e+00
2.307999999999999722e-03 -1.559635466076308319e+00 -1.190537516766334569e+00
2.308999999999999855e-03 -1.555611664972044172e+00 -1.194608270123909577e+00
2.309999999999999987e-03 -1.555611664972044172e+00 -1.191555205105728321e+00
2.310999999999999686e-03 -1.555611664972044172e+00 -1.190537516766334569e+00
2.311999999999999819e-03 -1.557288248765487548e+00 -1.195625958463303329e+00
2.312999999999999952e-03 -1.554941031454667000e+00 -1.191555205105728321e+00
2.314000000000000085e-03 -1.554270397937289605e+00 -1.188502140087547065e+00
2.314999999999999784e-03 -1.554605714695978191e+00 -1.189180598980476233e+00
2.315999999999999916e-03 -1.552929130902534816e+00 -1.192912122891586657e+00
2.317000000000000049e-03 -1.552593814143846229e+00 -1.189519828426940817e+00
2.317999999999999748e-03 -1.558629515800242338e+00 -1.191215975659263737e+00
2.318999999999999881e-03 -1.551923180626468834e+00 -1.193251352338051241e+00
2.320000000000000014e-03 -1.552258497385157421e+00 -1.187145222301688730e+00
2.320999999999999713e-03 -1.551587863867780026e+00 -1.191555205105728321e+00
2.321999999999999845e-03 -1.557288248765487548e+00 -1.192572893445122073e+00
2.322999999999999978e-03 -1.555946981730732981e+00 -1.192233663998657489e+00
2.324000000000000111e-03 -1.557288248765487548e+00 -1.192572893445122073e+00
2.324999999999999810e-03 -1.566006484491393458e+00 -1.197661335142090611e+00
2.325999999999999943e-03 -1.556617615248110376e+00 -1.192233663998657489e+00
2.327000000000000075e-03 -1.557958882282864943e+00 -1.190876746212799153e+00
2.327999999999999774e-03 -1.559970782834997127e+00 -1.193590581784515825e+00
2.328999999999999907e-03 -1.557623565524176357e+00 -1.192912122891586657e+00
2.330000000000000040e-03 -1.556282298489421567e+00 -1.191555205105728321e+00
2.330999999999999739e-03 -1.553599764419912210e+00 -1.189180598980476233e+00
2.331999999999999872e-03 -1.556617615248110376e+00 -1.192912122891586657e+00
2.333000000000000004e-03 -1.556617615248110376e+00 -1.189519828426940817e+00
2.333999999999999703e-03 -1.554941031454667000e+00 -1.190876746212799153e+00
2.334999999999999836e-03 -1.553599764419912210e+00 -1.193590581784515825e+00
2.335999999999999969e-03 -1.552593814143846229e+00 -1.190198287319869985e+00
2.337000000000000102e-03 -1.554605714695978191e+00 -1.191215975659263737e+00
2.337999999999999801e-03 -1.556952932006798962e+00 -1.192572893445122073e+00
2.338999999999999933e-03 -1.552929130902534816e+00 -1.189180598980476233e+00
2.340000000000000066e-03 -1.555946981730732981e+00 -1.191215975659263737e+00
2.340999999999999765e-03 -1.556617615248110376e+00 -1.192572893445122073e+00
2.341999999999999898e-03 -1.553264447661223402e+00 -1.189859057873405401e+00
2.343000000000000031e-03 -1.556617615248110376e+00 -1.191215975659263737e+00
2.343999999999999730e-03 -1.555276348213355586e+00 -1.192912122891586657e+00
2.344999999999999862e-03 -1.555946981730732981e+00 -1.191215975659263737e+00
2.345999999999999995e-03 -1.554605714695978191e+00 -1.189859057873405401e+00
2.346999999999999694e-03 -1.559635466076308319e+00 -1.160685325477451846e+00
2.347999999999999827e-03 -1.559300149317619733e+00 -1.194947499570374161e+00
2.348999999999999960e-03 -1.555611664972044172e+00 -1.190198287319869985e+00
2.350000000000000092e-03 -1.548234696280893274e+00 -1.189519828426940817e+00
2.350999999999999791e-03 -1.555946981730732981e+00 -1.191555205105728321e+00
2.351999999999999924e-03 -1.554270397937289605e+00 -1.189180598980476233e+00
2.353000000000000057e-03 -1.555946981730732981e+00 -1.191215975659263737e+00
2.353999999999999756e-03 -1.556952932006798962e+00 -1.193929811230980409e+00
2.354999999999999889e-03 -1.556952932006798962e+00 -1.192233663998657489e+00
